,id,lat,lon,meaninterval,meanlikes,meandensity,likes/posts
4366,535352981,1.3175349,103.819242,5680.69,64.7,0.000176035,367540.643
4367,536494035,1.2790436,103.8350792,4522.82947,36,0.000221101,162821.8609
4368,536856236,1.33448,103.897081,20982.05476,21.28571429,4.76598E-05,446618.0228
4369,538529684,1.4142719,104.0386729,6207.132367,101.75,0.000161105,631575.7183
4370,539003717,1.3590288,103.7636796,16330.43939,16.90909091,6.12353E-05,276132.8843
4371,539761855,1.3798496,103.765468,5457.496276,34.22222222,0.000183234,186767.6503
4372,540585942,1.3414422,103.6353134,43093.54,87.3,2.32053E-05,3762066.042
4373,543129729,1.3100381,103.7731811,8831.231481,165.2222222,0.000113234,1459115.69
4374,543860379,1.295308,103.7923,5090.761667,233.9,0.000196434,1190729.154
4375,543934453,1.4125924,103.957908,49067.2,317,2.03802E-05,15554302.4
4376,543998916,1.37978,103.760383,9282.451515,62.90909091,0.00010773,583950.5862
4377,546428936,1.4348575,103.7539747,5530.667583,63.8,0.00018081,352856.5918
4378,546529749,1.2732586,103.8424376,110870.025,42.625,9.01957E-06,4725834.816
4379,547332774,1.3388583,103.9627969,8878.203102,86.83333333,0.000112635,770923.9693
4380,547379424,1.3587423,103.9404516,8413.647619,82.28571429,0.000118855,692323.0041
4381,547499436,1.431605,103.7099001,5469.486878,57.77777778,0.000182833,316014.7974
4382,547972508,1.3505816,103.8358164,78388.08333,32,1.2757E-05,2508418.667
4383,549408881,1.3135661,103.7970047,6813.767188,60.625,0.000146762,413084.6357
4384,550500834,1.384729,103.77108,16358.24176,5,6.11313E-05,81791.20878
4385,550562172,1.2960268,103.8099111,4888.090909,56.18181818,0.000204579,274621.8347
4386,550921679,1.3644202,103.9915308,5357.803611,16.4,0.000186644,87867.97922
4387,552715785,1.3160332,103.8058468,11553.02708,31.125,8.65574E-05,359587.968
4388,554091685,1.325329,103.841501,5475.48858,39.55555556,0.000182632,216585.9927
4389,557360024,1.352083,103.819836,5639.467963,56,0.000177322,315810.2059
4390,557573302,1.2924213,103.7740222,4595.604066,159.5454545,0.000217599,733207.7396
4391,557643487,1.3152182,103.8947485,4804.679167,45.41666667,0.00020813,218212.5122
4392,557821843,1.3723226,103.8551972,4961.918778,188.3,0.000201535,934329.3059
4393,558009488,1.3913049,103.7484878,16568.09977,20,6.0357E-05,331361.9954
4394,559185991,1.2875369,103.8484684,7958.893333,100.3,0.000125646,798277.0013
4395,559370780,1.4306773,103.7558166,5477.809434,15.22222222,0.000182555,83384.4325
4396,559401135,1.4452838,103.8131029,4972.344667,24.4,0.000201112,121325.2099
4397,559710382,1.301511,103.7719,68342.90556,111.5555556,1.46321E-05,7624030.798
4398,560918551,1.366942,103.856596,4475.678712,32.81818182,0.00022343,146883.6377
4399,561218588,1.295954,103.7908,21446.54167,7.666666667,4.66276E-05,164423.4861
4400,563038803,1.3050693,103.7877561,7506.198148,155.3333333,0.000133223,1165962.779
4401,563277705,1.353798,103.9582089,119215.6024,44,8.38816E-06,5245486.505
4402,563376741,1.3602741,103.9913573,24865.02728,37.5,4.02171E-05,932438.523
4403,563802981,1.2960479,103.7724285,4760.486717,75.18181818,0.000210063,357902.0468
4404,565053269,1.3377757,103.6718711,5081.627593,75.41666667,0.000196787,383239.4143
4405,565508810,1.3262176,103.7907484,8297.254774,13.16666667,0.000120522,109247.1879
4406,565509222,1.3153064,103.7883028,12444.53602,33.5,8.03566E-05,416891.9568
4407,566987774,1.3674337,103.9086016,16414.06182,26.66666667,6.09234E-05,437708.3153
4408,568555971,1.3067344,103.7885449,8664.397917,34.5,0.000115415,298921.7281
4409,570048408,1.375446,104.003223,4218.481944,898.8333333,0.000237052,3791712.188
4410,570385859,1.3343865,103.9708008,6177.243346,45.75,0.000161885,282608.8831
4411,571033255,1.3786898,103.8369782,12369.21196,8.5,8.08459E-05,105138.3016
4412,572426745,1.2762016,103.8464107,4685.804167,127.25,0.000213411,596268.5802
4413,574146772,1.3392465,103.7760617,4510.982442,58.54545455,0.000221681,264097.5175
4414,574378989,1.3447621,103.8223506,94620.25303,26.72727273,1.05686E-05,2528941.308
4415,574385867,1.3447621,103.8223506,16691.55159,108.6666667,5.99105E-05,1813815.273
4416,575577507,1.3472064,103.6357178,49067.2,27,2.03802E-05,1324814.4
4417,576796672,1.434135,103.8024,8239.771954,132.1666667,0.000121363,1089023.193
4418,576868363,1.3488363,103.6809113,4368.399676,96.83333333,0.000228917,423006.702
4419,577175429,1.352083,103.819836,6759.555361,12.8,0.000147939,86522.30862
4420,578564989,1.307456,103.828996,169976.7667,305.9166667,5.88316E-06,51998725.87
4421,578608198,1.3140105,103.7865174,27397.375,210.25,3.64998E-05,5760298.094
4422,578723716,1.2783906,103.8043766,12650.77037,108.4444444,7.90466E-05,1371905.765
4423,578898338,1.3328572,103.7435522,4917.010606,184,0.000203376,904729.9515
4424,579612008,1.3878437,103.7314246,8310.889277,54.83333333,0.000120324,455713.762
4425,579852114,1.292932,103.826565,5928.22037,52.88888889,0.000168685,313536.9885
4426,580011734,1.361077,103.902462,16369.44167,5,6.10894E-05,81847.20833
4427,580054778,1.426395,103.793419,6398.622222,79.44444444,0.000156284,508334.9877
4428,580143411,1.385036,103.721658,8265.562411,25.66666667,0.000120984,212149.4352
4429,580476407,1.3273513,103.6788361,722191.72,22.4,1.38467E-06,16177094.53
4430,582253349,1.3538185,103.9372395,8233.720648,21.83333333,0.000121452,179769.5675
4431,583885583,1.4142719,104.0386729,49067.2,77,2.03802E-05,3778174.4
4432,584327177,1.3161796,104.0043956,9953.437477,54.8,0.000100468,545448.3737
4433,585891494,1.386085,103.826824,16411.61731,130.3333333,6.09324E-05,2138980.79
4434,587830136,1.4352701,103.804813,6403.548148,40.88888889,0.000156163,261833.9687
4435,588406819,1.3059018,103.7614753,6212.662121,55,0.000160962,341696.4167
4436,588506280,1.345588,103.9588519,49067.2,69,2.03802E-05,3385636.8
4437,588732095,1.314852,103.8944576,24555.53333,5,4.0724E-05,122777.6667
4438,590149373,1.3388583,103.9627969,11303.52639,38.91666667,8.8468E-05,439895.5686
4439,590306593,1.4031478,103.9113918,5719.392593,10.55555556,0.000174844,60371.36626
4440,591583543,1.3197543,103.7844537,49067.2,5,2.03802E-05,245336
4441,591655021,1.3051239,103.9043237,16366.70444,29.33333333,6.10997E-05,480089.997
4442,592094003,1.3508312,103.8653417,4537.529924,32.63636364,0.000220384,148088.4766
4443,593088304,1.469808,103.8196689,4931.477778,64.83333333,0.000202779,319724.1426
4444,593600876,1.3499251,103.8508422,5481.104228,162.7777778,0.000182445,892201.9661
4445,593690423,1.3920514,103.8950728,41229.14444,14.55555556,2.42547E-05,600113.1025
4446,594047551,1.349827,103.8731,4486.890403,69.18181818,0.000222872,310411.2361
4447,595428258,1.3402914,103.9631636,7911.291667,44.875,0.000126402,355019.2135
4448,595726973,1.3238849,103.963257,5095.976944,19.2,0.000196233,97842.75733
4449,595838696,1.2846292,103.8646975,4960.182833,103.4,0.000201605,512882.905
4450,596610938,1.422833,103.763013,49067.2,33,2.03802E-05,1619217.6
4451,597039828,1.3263276,103.896239,4948.79,47.7,0.00020207,236057.283
4452,597604580,1.3864939,103.732196,49067.2,5,2.03802E-05,245336
4453,599921382,1.3604646,103.9701894,12909.97727,123.0909091,7.74595E-05,1589100.839
4454,600325624,1.3272329,103.9465415,7128.481481,41.55555556,0.000140282,296228.0082
4455,601245750,1.3292318,103.7761152,24699.63914,74,4.04864E-05,1827773.297
4456,601290692,1.2752824,103.8464449,5225.928788,46.63636364,0.000191354,243718.3153
4457,601574698,1.389345,103.88913,16506.81959,120.3333333,6.0581E-05,1986320.625
4458,601657091,1.2876671,103.8472699,4432.633333,65.5,0.0002256,290337.4833
4459,603378459,1.31865,103.8078737,5009.265333,122,0.00019963,611130.3707
4460,604682205,1.291307,103.86391,4984.094444,1140.25,0.000200638,5683113.69
4461,606351415,1.2943555,103.8502032,12890.78833,293.8,7.75748E-05,3787313.612
4462,606894631,1.325157,103.9323575,4521.621616,119,0.00022116,538072.9723
4463,606935855,1.351986,103.7664694,9919.832137,242.6,0.000100808,2406551.276
4464,608181736,1.316828,103.7852599,49067.2,15,2.03802E-05,736008
4465,610012479,1.340594,103.8547073,9702.492593,54.77777778,0.000103066,531480.9831
4466,610106225,1.264325,103.820306,6658.866667,56,0.000150176,372896.5333
4467,611118318,1.357371,103.988836,4916.357387,48.4,0.000203403,237951.6975
4468,612782201,1.3727422,103.7230762,49067.2,12,2.03802E-05,588806.4
4469,614133239,1.332302,103.8954679,4567.283333,30.16666667,0.000218949,137779.7139
4470,614148171,1.347062,103.8547123,8049.640909,31.54545455,0.000124229,253929.5814
4471,614404116,1.2482777,103.8225374,4786.390278,109.3333333,0.000208926,523312.0037
4472,614800425,1.3009956,103.8384034,7497.857639,65.125,0.000133371,488297.9787
4473,614873526,1.423134,103.758846,4810.84452,616.2727273,0.000207864,2964792.273
4474,616332832,1.3300585,103.7882992,5166.511162,16.81818182,0.000193554,86891.32408
4475,616661962,1.3472064,103.6357178,4942.501306,31.4,0.000202327,155194.541
4476,620455692,1.335269,103.65192,14439.00417,11.25,6.92569E-05,162438.7969
4477,621625489,1.3204514,103.8198747,49067.2,40,2.03802E-05,1962688
4478,622384532,1.313829,103.803964,6145.525042,29.875,0.00016272,183597.5606
4479,622564658,1.354771,103.831,4100.841,41.5,0.000243852,170184.9015
4480,623117558,1.2752824,103.8464449,4473.58529,138.2727273,0.000223534,618574.8388
4481,624126854,1.3340217,103.8071904,5474.865954,16.33333333,0.000182653,89422.81059
4482,624636993,1.3020457,103.7935227,18059.93889,42.16666667,5.53712E-05,761527.4231
4483,625776032,1.4174243,103.7591237,8292.410642,34.33333333,0.000120592,284706.0987
4484,625880229,1.387868,103.907752,12276.66127,9,8.14554E-05,110489.9515
4485,626599431,1.288153,103.859028,13658.13333,62.3,7.32164E-05,850901.7067
4486,627645269,1.315761,103.767038,9849.18931,17,0.000101531,167436.2183
4487,627939117,1.3255644,103.7924473,137685.9611,27.66666667,7.2629E-06,3809311.591
4488,629560717,1.295697,103.7914,5475.415343,21.22222222,0.000182635,116200.4812
4489,631494562,1.3842731,103.8487415,16578.86889,14.33333333,6.03177E-05,237630.4541
4490,631955842,1.3715002,103.6992231,16539.71287,298,6.04605E-05,4928834.435
4491,632953424,1.3069707,103.8007714,18438.75,52.55555556,5.42336E-05,969058.75
4492,633524989,1.3310486,103.7966819,16425.39389,201.3333333,6.08813E-05,3306979.303
4493,634139686,1.2959064,103.8525424,5461.612742,46.44444444,0.000183096,253661.5696
4494,634557659,1.3207881,103.846154,24534.26417,46.5,4.07593E-05,1140843.284
4495,636210497,1.328421,103.946948,4932.977398,65.9,0.000202717,325083.2105
4496,637932514,1.3138479,103.78215,24699.09301,164,4.04873E-05,4050651.254
4497,638156585,1.352083,103.819836,9858.286407,47.4,0.000101438,467282.7757
4498,638254083,1.2926045,103.7683724,6152.636916,25.5,0.000162532,156892.2413
4499,638411711,1.3660648,103.7462937,7053.45373,92,0.000141775,648917.7432
4500,639437319,1.30975,103.717192,24534.68333,5,4.07586E-05,122673.4167
4501,639623528,1.3233195,103.79762,16403.99269,29,6.09608E-05,475715.7881
4502,640021617,1.3682907,103.9301269,49067.2,5,2.03802E-05,245336
4503,641317073,1.4269248,103.8261515,4662.009596,157.1818182,0.0002145,732783.1447
4504,641769491,1.360729,103.8125,5830.526465,253.5454545,0.000171511,1478303.483
4505,643859355,1.2909389,103.8031088,4717.016782,70.33333333,0.000211998,331763.5137
4506,645012797,1.2937571,103.8131968,4947.4875,163.6,0.000202123,809408.955
4507,645195738,1.2948829,103.8544791,16472.73333,50,6.07064E-05,823636.6667
4508,645201404,1.3277201,103.9445381,14518.21111,33.88888889,6.8879E-05,492006.0432
4509,645236772,1.348942,103.848699,4493.802045,27.09090909,0.000222529,121741.1827
4510,645364847,1.336518,103.647982,270556.3818,29.27272727,3.69609E-06,7919923.177
4511,645396265,1.301656,103.812128,77930.47273,14.72727273,1.2832E-05,1147703.326
4512,645406653,1.293984,103.832088,16377.51822,261,6.10593E-05,4274532.255
4513,648322625,1.3447621,103.8223506,149022.0944,48,6.71041E-06,7153060.533
4514,648437690,1.2821785,103.844134,7111.532857,84.42857143,0.000140617,600416.5598
4515,648511917,1.3342881,103.7811426,4472.471604,113.1818182,0.00022359,506202.4679
4516,649836470,1.3986495,103.7429597,24536.40736,220,4.07558E-05,5398009.619
4517,651590929,1.385036,103.721658,9940.02153,100.6,0.000100603,999966.1659
4518,651653771,1.300629,103.8744,21008.3,132.8333333,4.76002E-05,2790602.517
4519,651892142,1.3049882,103.8314557,95162.17407,34.55555556,1.05084E-05,3288381.793
4520,651992561,1.3850477,103.944744,5648.268182,24.27272727,0.000177045,137098.8731
4521,652876183,1.2513208,103.8170886,12284.3575,68.75,8.14043E-05,844549.5781
4522,653342016,1.301413,103.812288,4607.924242,35.72727273,0.000217017,164628.5661
4523,653440993,1.353709,103.836089,4469.548307,356.9090909,0.000223736,1595222.423
4524,653859640,1.3248839,103.932413,4910.912366,29.5,0.000203628,144871.9148
4525,656188436,1.3017313,103.7898353,6148.643912,14.25,0.000162637,87618.17575
4526,657128263,1.425415,103.6833,24548.2723,122.5,4.07361E-05,3007163.356
4527,657322384,1.3023715,103.8359823,49067.2,19,2.03802E-05,932276.8
4528,658849288,1.3359257,103.7016028,7031.5125,116.875,0.000142217,821808.0234
4529,660090172,1.3097151,103.7928707,11775.11,43.4,8.49249E-05,511039.774
4530,660572385,1.4586467,103.8219204,6362.274549,94.25,0.000157176,599644.3762
4531,660792391,1.3656911,103.8297882,4532.551237,32.18181818,0.000220626,145865.7398
4532,660904449,1.4006414,103.7527636,6927.334848,56.81818182,0.000144356,393598.5709
4533,662309163,1.3490713,103.8480558,5178.89,490,0.000193092,2537656.1
4534,662327882,1.3419359,103.8375222,4950.781556,315.6,0.000201988,1562466.659
4535,663557251,1.2494041,103.8303209,4174.411551,148.0833333,0.000239555,618160.7772
4536,663742465,1.29569,103.7801795,7108.580278,105.2857143,0.000140675,748431.9521
4537,664062787,1.3076233,103.8856009,8267.509524,37.57142857,0.000120955,310622.1435
4538,664078930,1.2517123,103.82019,12287.49167,110,8.13836E-05,1351624.083
4539,664147227,1.2960616,103.7868762,4600.753561,23.72727273,0.000217356,109163.3345
4540,665347945,1.335739,103.8475871,4925.906365,84.3,0.000203008,415253.9065
4541,666155302,1.341913,103.8112,24552.61917,88.5,4.07289E-05,2172906.796
4542,666325311,1.3644202,103.9915308,4492.93412,226.4545455,0.000222572,1017445.354
4543,667462864,1.3468672,103.8741476,9893.083333,183.2,0.000101081,1812412.867
4544,667982555,1.3119169,103.7650693,5916.56,39,0.000169017,230745.84
4545,669650936,1.3438157,103.7748388,6527.219222,154.5,0.000153205,1008455.37
4546,670121181,1.3566149,103.718475,24816.97729,67,4.0295E-05,1662737.478
4547,670322561,1.2980112,103.7874695,4918.459329,130.7,0.000203316,642842.6343
4548,670841091,1.360729,103.8125,9943.667266,91.6,0.000100567,910839.9216
4549,671029978,1.382627,103.837333,9820.186757,70.4,0.000101831,691341.1477
4550,671299018,1.2734955,103.8412354,24538.75833,5,4.07519E-05,122693.7917
4551,671627928,1.328344,103.796605,59393.76667,18.33333333,1.68368E-05,1088885.722
4552,671643908,1.3692679,103.8489463,5257.7035,113.6,0.000190197,597275.1176
4553,673696807,1.2814095,103.8510185,162117.2438,35.375,6.16838E-06,5734897.498
4554,675497636,1.3530917,103.7550312,8797.310606,23.27272727,0.000113671,204737.4105
4555,676624749,1.346852,103.729195,5462.068792,46.77777778,0.000183081,255503.4402
4556,677091260,1.3044087,103.8340007,49067.2,5,2.03802E-05,245336
4557,678740526,1.3554466,103.9855974,5957.178788,281.5454545,0.000167865,1677216.61
4558,679311375,1.2872491,103.8054051,6138.821181,273.5,0.000162898,1678967.593
4559,679551857,1.33166,103.8071465,44888.80952,18.57142857,2.22773E-05,833649.3197
4560,681705142,1.368242,103.908639,24544.0932,26,4.0743E-05,638146.4232
4561,682108271,1.34439,103.858527,6158.151493,19.375,0.000162386,119314.1852
4562,686316125,1.4233541,103.7475997,16550.69618,28.33333333,6.04204E-05,468936.3919
4563,686971660,1.3869769,103.930351,5539.978519,67,0.000180506,371178.5607
4564,688961410,1.38121,103.8991,7244.404167,37.66666667,0.000138038,272872.5569
4565,691597764,1.3826375,103.6926887,16479.40612,15,6.06818E-05,247191.0918
4566,692412724,1.3136008,103.7838292,9902.821882,26.4,0.000100981,261434.4977
4567,693223342,1.2931985,103.8029062,49067.2,52,2.03802E-05,2551494.4
4568,695114711,1.331526,103.964816,49067.2,5,2.03802E-05,245336
4569,696977901,1.3718409,103.9093847,7050.177485,176.8571429,0.00014184,1246874.247
4570,698687308,1.353167,103.972889,49067.2,32,2.03802E-05,1570150.4
4571,700993559,1.418731,103.6989,160009.3152,87.27272727,6.24964E-06,13964449.32
4572,701045846,1.3726779,103.9100409,24602.71079,79,4.06459E-05,1943614.153
4573,701096559,1.4073389,104.0291569,9955.051796,173.2,0.000100452,1724214.971
4574,702363427,1.2688969,103.8008906,18616.26296,36.33333333,5.37165E-05,676390.8877
4575,702629187,1.3033447,103.8104234,4500.667929,113.1818182,0.000222189,509393.7793
4576,702926652,1.4218875,103.7644704,16446.08895,80.33333333,6.08047E-05,1321169.145
4577,702974521,1.3187065,103.7064417,7484.026667,28.1,0.000133618,210301.1493
4578,703108629,1.3132513,103.7193407,24651.53582,44,4.05654E-05,1084667.576
4579,703217758,1.362456,103.847112,12441.47933,47.25,8.03763E-05,587859.8984
4580,704771488,1.3187065,103.7064417,4156.41213,26.5,0.000240592,110144.9214
4581,705458544,1.4516537,103.7782244,16422.07493,131,6.08936E-05,2151291.816
4582,706941539,1.379829,103.689023,16467.90085,149.3333333,6.07242E-05,2459206.527
4583,710691875,1.3457316,103.7725926,6835.52963,33.44444444,0.000146294,228610.4909
4584,710801394,1.3781164,103.7727737,75820.24444,66.77777778,1.31891E-05,5063107.435
4585,711268321,1.3102422,103.8822697,1479696.525,62.625,6.75814E-07,92665994.88
4586,711464478,1.388792,103.8567,4492.026205,50.27272727,0.000222617,225826.4083
4587,712202163,1.3571,103.8278,4528.293838,33.36363636,0.000220834,151080.349
4588,712599979,1.352083,103.819836,5497.592566,51.77777778,0.000181898,284653.1262
4589,712659204,1.3221363,103.8915387,7918.523333,32.6,0.000126286,258143.8607
4590,714440351,1.307171,103.8953,49067.2,111,2.03802E-05,5446459.2
4591,714498959,1.3147967,103.8946028,6060.633333,35.63636364,0.000164999,215978.9333
4592,714889595,1.321948,103.769709,19587.81333,15.6,5.10522E-05,305569.888
4593,716206558,1.3703065,103.9089597,5797.384753,20.55555556,0.000172492,119168.4644
4594,716211215,1.351793,103.972763,8294.541871,44.5,0.000120561,369107.1133
4595,716341243,1.3006139,103.8451045,7214.286667,40.6,0.000138614,292900.0387
4596,716871788,1.30975,103.717192,49067.2,5,2.03802E-05,245336
4597,718504807,1.3079293,103.7984942,4489.071237,124.7272727,0.000222763,559909.6125
4598,720073300,1.3717863,103.7053211,61406.80741,61.33333333,1.62848E-05,3766284.188
4599,720560430,1.3356307,103.7817883,5553.754444,44.77777778,0.000180058,248684.7823
4600,720595285,1.3935686,103.6926817,49067.2,59,2.03802E-05,2894964.8
4601,720641614,1.35466,103.8284,24537.31838,13.5,4.07542E-05,331253.7981
4602,722241332,1.3001095,103.7881367,49067.2,44,2.03802E-05,2158956.8
4603,722569122,1.29806,103.852573,5462.79972,39.77777778,0.000183056,217298.0333
4604,722687917,1.3815149,103.6957673,49067.2,53,2.03802E-05,2600561.6
4605,722694183,1.360979,103.8362,4268.734653,43.25,0.000234261,184622.7737
4606,723277352,1.3503243,103.8724601,5171.077306,78.5,0.000193383,405929.5685
4607,725376303,1.30975,103.717192,24646.19366,46,4.05742E-05,1133724.909
4608,725600133,1.314716,103.8949635,5516.648796,28.88888889,0.000181269,159369.8541
4609,727068650,1.323093,103.8112,4961.525,47.16666667,0.000201551,234018.5958
4610,727114521,1.319323,103.866205,5951.149043,159.2222222,0.000168035,947555.1754
4611,727233143,1.338451,103.749499,7326.783333,26.36363636,0.000136486,193160.6515
4612,728873869,1.303653,103.8353,4543.083207,252.5454545,0.000220115,1147335.014
4613,728937901,1.3447621,103.8223506,19555.11667,19.66666667,5.11375E-05,384583.9611
4614,729037866,1.3102422,103.8822697,5464.133602,99.66666667,0.000183012,544591.9823
4615,730876952,1.3386826,103.7786285,4923.1625,28.83333333,0.000203121,141951.1854
4616,732416260,1.3162734,103.6968784,13099.29444,136.1111111,7.634E-05,1782959.522
4617,732852153,1.353976,103.768197,5396926.84,13.4,1.85291E-07,72318819.66
4618,734284895,1.439007,103.729301,24608.30867,17,4.06367E-05,418341.2475
4619,736747741,1.2802882,103.8657604,4951.953995,133,0.00020194,658609.8814
4620,736766342,1.3386093,103.7786083,6228.687778,63.625,0.000160547,396300.2599
4621,737338100,1.3342881,103.7811426,6743.571212,57.63636364,0.000148289,388674.9226
4622,742856102,1.2064868,103.7709177,49067.2,13,2.03802E-05,637873.6
4623,747000284,1.2897934,103.8558166,5720.016768,65.36363636,0.000174825,373881.096
4624,747155593,1.3644202,103.9915308,5903.424074,71.11111111,0.000169393,419799.0453
4625,748531416,1.3717863,103.7053211,4495.529591,124.4545455,0.000222443,559489.0918
4626,749205888,1.3775015,103.9549924,49067.2,29,2.03802E-05,1422948.8
4627,749275571,1.4218875,103.7644704,64434.36296,56.77777778,1.55197E-05,3658439.942
4628,751194846,1.3120339,103.7648916,4468.948384,49.09090909,0.000223766,219384.7388
4629,751357553,1.299782,103.860659,5786.781019,71.66666667,0.000172808,414719.3063
4630,751449698,1.3312299,103.8661898,32101.50926,54.66666667,3.11512E-05,1754882.506
4631,751970467,1.2811964,103.8510182,9402.966667,71,0.000106349,667610.6333
4632,754816277,1.234572,103.7622268,9341.904881,21.71428571,0.000107045,202852.7917
4633,757539832,1.3458166,103.7952342,2565971.886,66.14285714,3.89716E-07,169720711.9
4634,757571250,1.2948829,103.8544791,4474.14665,558.5454545,0.000223506,2499014.274
4635,758900841,1.3436519,103.6825805,4475.498662,174.9090909,0.000223439,782805.4023
4636,759457829,1.3651001,103.8649868,4505.90537,54.63636364,0.000221931,246186.2843
4637,760611427,1.2930988,103.7688172,13096.01364,131.7272727,7.63591E-05,1725102.16
4638,760644767,1.3197543,103.7844537,6182.329358,23.375,0.000161751,144511.9487
4639,760878309,1.3763395,103.9412351,7642.616667,84.44444444,0.000130845,645376.5185
4640,761445551,1.303652,103.7661,4966.827806,31.5,0.000201336,156455.0759
4641,763125637,1.3728498,103.694341,7684.913175,28.42857143,0.000130125,218471.1031
4642,763148627,1.3121024,103.7648832,578410.8364,35.18181818,1.72887E-06,20349544.88
4643,763182378,1.3118597,103.7651297,4913.15069,32.2,0.000203535,158203.4522
4644,763468815,1.3559431,103.8378404,76185.88667,40.9,1.31258E-05,3116002.765
4645,765671472,1.385036,103.721658,24535.5159,12,4.07572E-05,294426.1908
4646,765728523,1.2812647,103.8457759,4739.922727,118.3636364,0.000210974,561034.4901
4647,768588730,1.3447621,103.8223506,9949.05603,62.6,0.000100512,622810.9075
4648,768895366,1.3138397,103.8159136,5467.374074,28.22222222,0.000182903,154301.4461
4649,770064976,1.3571,103.8278,4236.695023,44.75,0.000236033,189592.1023
4650,770350191,1.4142719,104.0386729,24857.80553,191,4.02288E-05,4747840.856
4651,770445601,1.234572,103.7622268,12399.29504,26.5,8.06497E-05,328581.3187
4652,770615202,1.335451,103.651464,4929.358735,34.8,0.000202866,171541.684
4653,770797197,1.295324,103.858194,6019.8,61.5,0.000166118,370217.7
4654,774301326,1.2836772,103.8524859,647309.3818,63.09090909,1.54486E-06,40839337.36
4655,774694910,1.352083,103.819836,4608.171389,35.27272727,0.000217006,162542.7726
4656,775978146,1.338705,103.8991,4466.038284,55.18181818,0.000223912,246444.1126
4657,777867367,1.3218661,103.7707377,18589.705,85.7,5.37932E-05,1593137.719
4658,780419311,1.310462,103.7964571,5269.169697,400.1818182,0.000189783,2108625.91
4659,780428855,1.3139681,103.9105694,49067.2,220,2.03802E-05,10794784
4660,780459375,1.350405,103.8729,4124.937518,42.41666667,0.000242428,174966.0997
4661,780496439,1.2960268,103.8099111,5707.755556,72.55555556,0.0001752,414129.3753
4662,780747961,1.3606167,103.706363,27958.13571,30.85714286,3.57678E-05,862708.1878
4663,780824699,1.320438,103.942822,4374.35419,79.16666667,0.000228605,346303.04
4664,781810875,1.352083,103.819836,5463.443295,19.11111111,0.000183035,104412.4719
4665,782291207,1.2665734,103.8025834,49067.2,13,2.03802E-05,637873.6
4666,783374673,1.3138397,103.8159136,4482.317677,300.6363636,0.000223099,1347547.687
4667,785348422,1.3576611,103.8934859,31859.205,70.7,3.13881E-05,2252445.794
4668,785482012,1.352083,103.819836,24566.55503,19,4.07057E-05,466764.5457
4669,787050515,1.3447621,103.8223506,16448.7261,107.3333333,6.0795E-05,1765496.602
4670,788522656,1.1716387,103.7361573,49067.2,16,2.03802E-05,785075.2
4671,790340908,1.315601,103.896,4967.848944,209.7,0.000201294,1041757.924
4672,790730778,1.3187867,103.8927145,7020.002867,33.42857143,0.00014245,234668.6673
4673,790749141,1.3724821,103.950019,5574.986512,47.44444444,0.000179373,264502.1379
4674,790757472,1.2482777,103.8225374,5564.918519,50,0.000179697,278245.9259
4675,790873560,1.3388704,103.7930684,83025.24697,33.09090909,1.20445E-05,2747380.9
4676,794466802,1.3154014,103.7433983,4600.399722,60.27272727,0.000217372,277278.6378
4677,796682017,1.355468,103.8294,49067.2,212,2.03802E-05,10402246.4
4678,797258075,1.3821281,103.9730034,4985.361366,73,0.000200587,363931.3797
4679,798753236,1.388844,103.852,5623.791667,31.5,0.000177816,177149.4375
4680,798906972,1.3306239,103.6934654,24662.94326,52.5,4.05467E-05,1294804.521
4681,801324815,1.378398,103.941887,6169.835729,49.125,0.000162079,303093.1802
4682,801378513,1.351521,103.974419,49067.2,14,2.03802E-05,686940.8
4683,808573505,1.3849778,103.6911992,49067.2,12,2.03802E-05,588806.4
4684,808822291,1.311645,103.7737,57968.00625,81.375,1.72509E-05,4717146.509
4685,808856034,1.4244898,103.7390537,16391.92602,39,6.10056E-05,639285.1147
4686,808940721,1.3538045,103.9452053,5981.421212,54.45454545,0.000167184,325715.5733
4687,812562931,1.3370162,103.9028571,4114.414236,195.0833333,0.000243048,802653.6439
4688,812617024,1.3203812,103.7563952,36408.59091,195.5454545,2.7466E-05,7119534.459
4689,814684238,1.313829,103.803964,5466.249429,78.33333333,0.000182941,428189.5386
4690,814916585,1.3089718,103.7811473,4207.596875,100.25,0.000237665,421811.5867
4691,816424356,1.4012639,103.9016419,8102.222917,47.375,0.000123423,383842.8107
4692,816755167,1.324806,103.750305,14844.74394,189.9090909,6.73639E-05,2819151.826
4693,817142351,1.3555124,103.9855924,5707.981481,24.77777778,0.000175193,141431.0967
4694,818404581,1.3388583,103.9627969,1086161.92,31.5,9.20673E-07,34214100.48
4695,818563205,1.3810135,103.9425141,21088.52708,87.75,4.74191E-05,1850518.252
4696,818891696,1.337398,103.902639,10093.56661,6422.8,9.9073E-05,64828959.63
4697,820497060,1.385036,103.721658,49067.2,39,2.03802E-05,1913620.8
4698,820975575,1.287223,103.834239,391766.2667,55.5,2.55254E-06,21743027.8
4699,825272987,1.3160332,103.8058468,5467.583039,100.3333333,0.000182896,548580.8316
4700,825350064,1.3888959,103.8727957,7905.566667,74.55555556,0.000126493,589403.9148
4701,826141512,1.3288723,103.9069939,305260.32,23.2,3.27589E-06,7082039.424
4702,827139876,1.3238849,103.963257,18282.68571,83.42857143,5.46966E-05,1525298.351
